R, m,likelihood
11.97452,2.06288,9.76143063527391
13.2265,2.01343,8.40124338402084
15.67796,2.01318,32.080071859361
12.75347,2.02491,3.39200369050002
13.08112,2.08824,12.9020604590553
12.2085,1.93743,2.09752659663725
11.68148,1.96058,3.6932395250494
14.79416,2.17529,0.675151520880074
14.56126,2.05877,8.82176505875295
12.21741,2.17648,6.15653608653627
13.08625,1.97402,8.38363514419853
15.58135,2.01812,3.03447773603685
16.04242,2.21313,1.13849313602488
11.93694,1.993,11.4698629351379
15.37611,2.15094,0.659731133173986
17.18619,2.10673,5.61968237555213
14.21614,2.12539,2.06555237001479
13.85689,1.96579,1.20048163323125
14.45206,2.16445,2.08751706545201
12.87429,2.1121,8.00179240149794
14.78109,2.06871,4.97037655572786
15.16879,2.13836,4.03916373154102
12.40214,2.06912,2.54123148077558
14.7198,2.26587,2.53859940393686
13.30184,2.12714,0.701264730942254
11.23971,2.05752,1.64450423130939
12.64557,2.00135,11.6886608301287
19.61538,2.23938,0.510443156539645
12.08052,2.10833,0.694553450749909
12.21496,2.11484,5.36023456386451
16.54408,2.08753,161.995788109509
12.43535,2.0977,1.08230964879052
11.62018,1.8531,1.67617336325862
18.78402,2.13158,7.25499869410023
14.06923,2.06635,19.9139716425044
13.19092,2.13675,13.9390306798065
16.67246,2.09349,1.93813473912706
15.93047,2.24747,0.355298603605428
12.3187,2.05475,1.21267242686069
13.00697,2.00185,2.05987648980567
12.92969,2.0599,7.57862826828344
13.20673,2.06484,27.2910867310736
11.62162,2.07128,4.40917107583774
12.78829,1.92998,2.48797066184996
17.42615,1.9908,1.65959953863133
13.11114,2.33051,0.095196662024243
11.86768,2.1078,12.5253638618202
14.4705,2.03882,3.46763483031129
13.68026,2.06253,7.30849905354937
12.74953,1.96181,4.97247733793453
14.47592,2.31332,0.736747026120629
14.04415,2.29122,0.725417241862088
17.30591,2.14928,3.95962763661705
12.09462,2.12592,1.391197890944
11.87427,2.04194,3.15445472095693
19.9571,1.93667,12.6672071341711
12.79142,2.16785,5.68879989077504
11.04605,2.07234,1.7137637508119
16.06579,2.02602,3.07522933522767
13.73979,2.32258,0.628639034209279
18.00447,2.14553,17.2705606023972
14.56819,2.10423,0.886877844106386
14.40498,2.14334,3.82614018977655
11.39069,1.90271,1.52249872490732
15.99496,2.0662,14.5093657956211
17.20424,2.0833,19.9286554136192
13.33652,2.0506,2.87640656280921
16.80758,2.17015,19.5228612705478
16.64627,2.32695,0.046373383458633
15.04171,2.05099,5.9821492665885
14.1076,2.2062,3.91866420574555
19.63023,2.13444,24.5356625855681
11.49558,2.00851,1.23431341933206
14.19719,2.03313,44.5077443475165
11.95067,2.06491,6.66413429563433
14.94327,2.03402,10.5465207028201
12.51828,2.14804,2.10069911266469
16.38916,2.21156,13.214403700033
16.57902,2.07495,0.801673895092954
12.37515,2.21313,8.76224523771971
15.51824,2.13536,41.6684028501188
12.87063,2.18205,2.71910552304714
10.84675,2.01101,7.4655279248072
12.80918,2.14616,4.83886576986354
11.67115,2.02817,3.06251512116841
12.42787,1.99542,2.50779296664385
15.62608,2.09993,4.73249568159769
14.77003,2.14558,2.61208454795265
17.76013,2.09468,11.8347396949004
12.6193,2.17885,0.261307630417985
17.18356,2.17651,14.1015878387906
15.8221,2.37174,0.127594522979582
13.04338,2.20226,2.62160305783781
14.24087,2.24776,0.529726110411873
14.75009,2.09947,1.9104021396504
12.8892,2.02682,3.59312850105458
14.12347,2.05409,9.10373708407301
14.33369,2.15108,10.2607250228301
15.52076,1.97567,31.0867943297687
12.75101,2.04792,2.71227630501174
12.13319,2.05467,9.23966774154801
11.98884,2.17393,0.652416157999535
14.0171,2.11608,5.75947289304083
14.17584,2.17595,10.5822345446464
12.20848,1.99635,1.91732494823223
13.61768,2.04048,8.90686095499363
18.82922,2.12184,1.32205706791539
13.87558,2.08075,0.882132926846481
15.61528,2.1397,9.59011834206034
12.93554,2.19421,10.8391684189989
14.98099,2.18643,1.26407228470953
15.55092,2.11927,1.50637346613522
15.56157,2.1788,5.50669889921089
17.36262,2.16535,10.4052858852297
12.38893,2.07244,0.754846871763594
15.49006,2.10969,2.06820527350981
14.04675,2.28111,0.208853683583745
16.36915,2.21345,2.99437058330339
12.73019,2.17308,0.803087066684335
16.73447,2.06115,97.3520249221184
12.74683,2.01362,0.565075188904636
18.18198,2.12358,13.0828405463394
13.90809,2.03802,5.24926116649082
15.77981,2.1032,42.322668020992
13.52366,2.18973,0.786209260601639
12.84537,2.08215,23.3940017779441
13.20753,2.06193,8.84314037601033
12.85109,2.18593,2.60875236418183
15.37035,2.0617,12.1043394056769
13.53199,2.07652,69.589422407794
13.50748,2.11431,1.75920371403088
11.27416,2.11264,8.45144223861802
14.13236,2.20694,3.78688903279067
14.83625,2.11419,21.1868895527448
11.04357,2.03285,2.81323231953818
12.57728,1.99958,0.977881302811702
10.75819,2.0004,1.67868324086586
12.52604,2.0108,20.7537771874481
12.06876,2.0289,11.0277900308778
15.0224,2.16719,1.37729853909944
17.00683,1.97933,73.7028301886793
13.79945,2.28299,0.222908334074503
13.18335,2.08612,6.32339085511215
14.41071,1.90648,7.59047850376488
15.42459,2.17655,7.68155351738336
14.12162,2.21449,0.36985531260171
14.40678,2.14446,33.7757962643969
15.66661,2.22775,0.887617820170405
14.65554,2.12618,2.98627805234945
13.66033,2.1135,51.8161562775273
14.86075,2.11799,3.10928837716912
11.78063,2.09981,6.58574975468082
14.25265,2.167,7.76367377042817
14.78926,2.00239,5.77664042146369
15.22855,2.06043,23.789133123989
18.77178,2.08431,8.99636546835079
14.36299,2.15891,1.30058968736425
11.59539,2.04229,0.906141008226854
18.606,2.11185,11.3300325171933
12.93612,2.0087,4.31941186887993
14.84456,2.07963,8.57824214661932
16.15959,2.11461,5.55456807678635
13.29496,2.22856,0.200218759016101
14.16209,2.11202,1.80735739046511
13.9276,2.2096,1.34406434304823
14.20503,2.13519,14.5509574530004
13.16008,2.02756,1.83343936724341
13.14567,1.98176,3.39237191251751
18.54293,1.97123,47.9018969151178
14.16903,2.12218,4.20678891595256
15.00327,1.96698,2.47632018820033
19.50082,2.25804,0.436040490719968
13.38732,2.117,1.16759276232598
14.40573,2.03886,18.4009568497562
13.03909,2.12126,14.9884588866573
15.08934,2.04731,11.6762411844379
15.69203,2.24941,0.360275322401379
14.35955,2.09786,8.19262499897592
13.50081,2.21646,2.91604700667775
15.61914,2.15489,2.33101863183192
15.10264,2.17584,5.15344378881187
14.1864,2.08093,14.7203862629355
16.85455,1.95646,6.04448742746615
14.0433,1.96717,2.84811027883
13.69382,2.09573,2.89347665687707
18.09709,2.00201,59.8551505357036
13.47958,2.21478,1.34062274607801
12.87402,2.20978,0.733801156030341
16.47443,1.96501,3.85537709443361
15.21512,2.01071,5.31245185590506
12.84083,2.10413,7.07679025101375
11.75664,2.09429,6.89023171849269
13.58848,2.13414,1.85400111981668
14.18347,2.12037,5.67083094685864
14.24096,2.08154,1.50540742346509
16.57767,2.08644,8.13087455686734
12.82074,2.2943,1.07978300680695
18.36891,2.19353,13.7574290116663
18.86871,2.14256,36.4551055375305
11.79092,2.07802,3.76714521968107
15.90323,2.09196,17.7528448933942
13.40692,1.99908,7.34462446935088
15.34016,2.07926,1.25592798006591
11.45212,2.09661,17.6258041773156
13.78929,2.14584,9.38914239573357
12.61251,2.02516,21.000021000021
13.41687,2.06456,11.4771031791576
20.18249,2.13392,81.4000814000814
12.95899,2.11672,3.28155046696463
11.96741,1.95661,0.732963186923937
12.54598,2.10609,23.4164617726262
12.53464,2.13235,2.54559802461593
15.02839,2.09581,1.92034412566732
19.37749,2.02645,45.1080337408092
11.13082,1.8442,2.47970977476796
13.27655,2.15282,2.11341426301018
14.74539,2.08137,1.33437236461458
11.4724,2.08504,3.32995897490543
11.15111,2.06877,2.32717253191717
13.4772,2.08044,83.3125052070316
14.61473,2.00599,2.24089635854342
12.1424,1.92426,12.133860751814
12.65877,2.17344,5.68252849788042
12.20464,1.96905,1.89499456136561
14.88914,2.11595,2.733256073295
16.12533,1.96632,0.864959122031893
13.99597,2.23401,0.213002843800968
11.93959,2.00254,4.91758133679531
11.6884,1.96677,3.71204893965322
12.73146,2.19832,1.44335134635814
12.18829,2.02835,114.207400639561
12.15604,2.02431,1.05532209485657
15.56012,2.0693,7.23452895981943
18.59518,2.14851,43.4725905316698
12.02117,2.04835,2.07059914856963
15.39265,2.06678,1.85975927275973
16.34685,2.09168,26.5484376244458
17.65843,2.2105,5.84371566817045
13.2028,1.86251,5.53694526729603
16.29952,1.987,7.05601772471653
11.48888,1.97117,2.04105792114169
19.19185,2.04804,19.0226178926744
14.42705,1.92802,1.89813110011882
12.72211,2.12523,5.87475032311127
13.23363,2.14356,0.807743350858672
12.9173,2.1285,2.24890422141811
12.9585,2.09456,2.02978918609513
12.61202,2.04304,1.32147180243468
11.67274,2.07478,6.92952671332548
15.22003,2.16396,1.17928144023284
13.17812,2.34295,0.103837566479406
13.00232,2.07421,1.401810859268
20.4391,2.16845,1.0992779942134
12.83189,2.11907,0.742004346661463
11.87243,1.97028,1.70139786848875
13.1535,1.94555,26.6247770174925
13.83753,1.988,9.15080527086383
20.23823,2.04642,13.5111399348763
19.6434,1.93565,16.4082369349413
14.46231,2.10978,4.18469573077342
13.38233,2.15584,1.83551913069814
12.53809,2.05627,0.658880890806964
13.36734,2.05377,0.781320807198152
13.34483,2.12276,13.4294884707841
12.12714,2.17617,2.88490387500288
13.50343,2.17776,4.91284611000845
19.77104,2.05628,6.96868967727998
12.98232,2.10483,7.88270534447422
18.52067,1.97257,3.30153950787252
12.12478,2.35625,0.176845542395889
13.43776,2.07389,3.15900870306898
19.33786,2.19497,8.29015544041451
11.82624,2.03381,0.891329944496884
11.96108,2.16133,0.620165422924911
16.49543,2.06273,28.9947519498971
13.56509,2.27505,1.45558924435996
13.49664,1.89214,0.537234082559985
14.76919,2.05914,70.8566569829236
14.12887,2.13517,28.2438004857934
12.8151,2.14348,9.93324856961221
11.30481,1.99572,1.1386370287039
13.48618,2.20459,0.612841605571466
13.48355,2.24369,0.533879456425293
13.76207,2.19323,0.372757259354437
13.19962,2.23598,0.789927476758359
13.20958,1.96038,4.24475242481482
13.99972,2.01656,19.3106111808439
13.86808,1.95986,3.46388724354245
14.07412,2.05627,30.5343511450382
13.02846,2.17861,2.70128635256109
14.3546,2.1574,5.71190303473408
14.26594,1.95108,1.7954868642181
12.9685,2.09334,0.862896900215465
14.66951,2.11811,0.667517974590261
13.03604,2.07711,2.3017820396551
14.08465,2.01904,2.83747510115599
11.25563,1.9128,1.21295337164649
11.22068,1.95496,8.68123377694438
14.23836,1.90549,7.93059146351135
12.17813,2.10364,5.7824525694328
14.20647,2.04906,21.4592274678112
15.01098,2.14933,1.30143939196752
18.91129,2.12487,4.94398465387163
14.42057,1.91839,10.5950161044245
11.40772,2.03607,3.99373781909965
11.94007,2.04397,1.42398822076944
13.43285,1.95936,1.87805418561936
16.64323,2.06596,7.2863461160132
13.0351,2.07506,14.5847006490192
20.66223,2.15703,1.81100365822739
18.71345,2.0457,38.4630178083772
13.91489,2.08438,4.55823833204943
14.59592,2.15294,0.628977892056072
11.15841,1.99587,4.42290000707664
11.35171,1.94692,0.642842495231716
14.6274,2.11193,17.8612892278565
17.46081,2.01814,1.6808276395297
13.25263,2.17187,0.786982676937315
14.06969,2.07028,7.37316316072758
10.95038,1.97005,2.21825401226694
14.28632,1.98704,1.03178091576747
18.67565,2.11475,13.5186286703077
13.09866,2.17717,1.23055113924424
12.20973,2.10686,0.700976179427471
12.79607,2.10705,7.23013520352831
14.01672,2.14273,34.0309681810447
14.44292,2.04953,18.9250567751703
13.93234,2.06849,8.83579557503358
16.69207,2.00486,4.1871137387576
12.80734,2.09261,1.97665569622755
13.33513,2.01232,7.82117661781038
13.30439,2.14059,4.68039895720711
15.88359,2.18023,0.672020429421054
16.38331,2.10671,5.08429765512192
12.23847,2.09309,6.78969595741503
13.04665,2.01887,3.59176050140977
12.92303,2.06544,4.79692229465575
15.4617,2.18044,3.93103394054704
15.51078,2.13213,11.051066980517
12.89646,2.00243,7.97187522420899
16.17246,1.95529,2.25393254881454
11.87843,2.13576,7.21505927171192
14.80712,2.17895,1.06628223637771
13.03733,1.99855,31.2256049960968
10.93379,1.94593,0.620524467279745
12.29639,2.04246,5.0932056636447
11.61019,1.99108,2.33901714499567
14.0417,2.2273,0.304504381056782
13.66552,2.03938,3.65875521829963
13.06396,2.21747,0.312458013454442
15.00025,1.97959,9.96283861197733
13.37041,2.16709,0.921314236331842
12.981,2.20871,0.73578861087525
12.4258,2.16474,2.037000069258
15.61319,2.18141,14.3168021990608
11.99058,2.0665,5.02103814984786
12.64197,2.05214,2.78141679808861
15.2165,2.05632,20.4804718700719
14.17781,2.06494,2.87203641742177
13.94116,2.15695,18.1639844516293
13.78516,2.14511,9.33184023889511
13.68002,2.11192,10.8027525413475
15.30445,2.24993,0.922604549547555
13.8546,2.13894,1.91443618897017
12.4058,2.0552,3.91268453198424
17.95645,2.21547,7.91464843131668
15.41992,2.12104,10.9735756298832
13.89096,2.26689,1.36036283597561
11.10768,2.04562,0.885639183511524
17.98627,2.14351,23.9888691647076
14.63935,2.06684,21.0092861044582
12.73613,1.99116,3.392774746899
15.1572,2.05942,8.31912150076952
14.02768,2.01846,17.8539546509552
12.07833,2.15151,2.83688748053186
12.64203,2.07383,14.0902622197799
14.11481,2.09504,25.4394667887761
17.13778,2.15223,2.53644233525173
14.51924,2.09873,13.3072511211359
15.50342,2.02636,29.0976809148311
12.20905,1.96347,1.21483065260703
12.62396,2.06489,11.8601451681769
11.99353,2.15801,2.08811860513677
14.08838,2.06807,41.1032101607136
13.00009,2.0311,9.13175293129269
13.57549,2.18972,0.467644386373404
20.9094,2.05127,13.0218506654166
13.81231,2.16467,3.57372596669287
16.57916,2.04261,4.85837827333236
12.27937,2.23354,0.281849564486053
12.52811,2.14188,0.836324587608346
15.91413,2.16041,6.01138556425871
12.64007,1.96244,2.26187029530979
13.5562,2.09264,1.64732433345139
17.72823,2.19017,5.94646987815683
13.36917,1.94598,3.25061599173043
12.85574,2.10503,9.20174833218311
13.06559,2.07683,16.1959056750454
14.81578,2.07814,2.22230123737733
12.43341,1.96478,2.46117496492826
15.56298,2.04046,6.66213641390521
13.74333,2.09339,1.61911855186037
12.03731,1.97056,7.21714215604905
12.44914,1.9907,1.31522012181569
14.42298,2.09273,10.3787194735913
15.71281,2.19024,3.78435245945066
14.46325,2.1612,1.62626747221115
14.40008,2.13789,0.470549484160128
13.11566,2.03604,2.44476661035554
12.47033,2.26054,0.450723930240556
13.14391,2.10821,2.05316042984967
14.66689,2.14252,4.01622555122696
12.16666,2.03509,3.0484087306426
13.92847,2.09283,2.50337956240925
17.83476,2.28943,0.526978395466721
13.95578,2.2799,0.239923339694501
12.78173,2.12691,3.33522329319948
15.19684,2.0841,6.8658683950346
12.40813,1.94447,3.72432543155621
14.24332,2.06086,3.34963488979701
12.07294,1.98855,8.3721942683958
15.19607,2.18195,7.57157026795787
12.39532,2.08586,2.07113949952985
17.37616,2.12702,3.96380255506713
12.03064,2.03724,1.63006624589223
11.95505,2.09013,15.5792359942668
15.40111,2.0871,20.421916801111
12.68145,2.17288,1.15885866327971
13.67723,2.08376,16.2029910721519
16.67663,2.12018,24.3303082650057
17.21784,2.0144,16.5051908825326
12.58354,2.10961,4.14234763409815
11.16394,2.09646,5.31620805511845
13.17995,2.16274,0.764341336496687
17.64909,2.25964,1.42955577983697
12.61478,2.14981,0.446662670524641
13.18914,2.06079,6.65770096270356
12.91696,1.94002,3.65672160281421
14.74998,2.0125,3.48604536042223
13.89257,1.98895,28.291744468964
13.18417,2.20025,7.15271767508065
15.3707,2.28299,0.388951142680115
14.67638,2.15125,2.63051289740474
12.18221,2.08095,8.92148203659592
13.34456,2.08835,4.9666489522854
16.8168,2.04762,6.04386638220202
15.35954,2.13827,9.16724725899307
13.08654,2.14979,1.51271970362796
13.1219,2.18766,1.00823933181963
13.77861,2.03306,51.8322707717825
15.60382,1.87009,6.34055099388137
17.13048,2.20067,1.50686830573755
13.35306,2.01119,5.63205767227056
12.6281,2.09383,5.68666477111174
17.54903,2.13448,56.2524610451707
13.00723,2.13321,15.7180805080084
12.31399,2.04478,23.4356690883525
12.46368,2.13244,0.841952825383194
11.91137,2.02444,2.1764917130078
13.67953,2.06146,5.58840294620603
11.91125,1.96945,0.935788968358168
12.37197,2.06783,5.94007650818543
25.77126,2.28152,3.15559945345017
15.05556,2.29008,0.721827262405143
17.01899,2.09958,16.8067226890756
12.18017,1.96316,8.99855123325145
19.73731,2.2511,2.38161583107675
12.83728,2.13117,1.33071625802588
11.9681,2.1279,0.87578481266525
14.30688,2.17539,37.9838188931515
19.10414,2.16372,5.4983724817454
14.08518,2.31487,0.053180431792134
15.14604,2.12681,7.16291330009742
13.09626,1.86898,10.5518624037143
12.98392,2.144,3.34347520813133
12.94244,1.89921,6.44408787158222
11.75373,1.94172,9.1476243619532
13.92963,2.09753,3.62249278218313
13.52718,2.1675,6.21098723642123
12.50118,2.0169,2.09712190989087
13.59951,2.02422,1.39188724599798
17.0401,2.13484,3.57090568880985
13.18883,2.18873,3.75189470682695
12.61,2.0204,2.87682030804992
12.78988,2.0683,9.44938437260812
12.24187,2.06928,4.54289400519707
15.41347,2.10545,64.9266329048176
11.90494,2.08569,0.590686294778451
16.58957,1.72338,0.260281577816513
11.44372,2.05377,22.0726189162344
10.99233,1.92346,0.452534145963984
15.4326,2.27332,0.383643880266279
14.43096,2.09268,6.85706449069154
15.41472,2.10804,0.736029606054874
14.20148,2.01991,3.13579890748766
14.2781,2.06968,7.53857867637636
13.02132,2.19554,0.227080483000187
11.74552,1.94853,0.743983406194108
18.5293,2.11826,53.573341905068
22.41652,2.08797,26.582312129509
11.89609,1.98016,3.7736133857614
14.0332,2.03832,14.0789547783973
12.2226,2.04507,1.82085019137136
14.30811,2.31331,0.213344120012041
11.85471,2.05781,7.59203443746821
12.44274,2.09531,7.39256751262281
11.75743,2.09644,1.31822124498087
13.67444,2.1164,4.047648923123
15.40111,2.0871,20.421916801111
12.07494,2.16477,0.539527104492912
12.37211,2.08578,2.23502644036279
11.76256,2.06925,4.03259953463801
12.76317,2.3284,0.106519595770916
14.80376,2.12361,1.34743105532148
13.78115,2.00981,6.13165898165408
14.82028,2.059,74.4047619047619
14.22474,2.31302,0.420424384782487
12.86636,2.03579,3.60669691483146
14.21984,2.17144,0.570831970472004
17.99222,2.16306,7.13276936903522
12.4033,2.20601,1.6836207273915
13.66493,2.17722,2.67062631528346
11.78611,2.12001,2.02324301576511
13.85133,2.14753,17.4742691386933
14.09892,2.16175,4.12531042960983
11.84679,2.10778,0.674718305107617
12.68098,2.04014,1.55107536054747
24.98233,2.11671,111.445447453472
14.36469,2.01181,4.38608033544742
13.00307,1.98936,16.8878981321985
19.4083,1.91716,0.878092642286132
14.23476,2.18704,0.713800839572547
13.26858,2.10646,0.732393623488156
16.64372,2.12161,8.92251686355687
19.10005,2.29761,0.212733232738879
12.07513,1.98674,4.41485510445547
16.88212,2.12839,12.9516901955705
13.20945,2.14845,4.071727552566
13.86703,2.13624,2.62476836419186
15.67159,2.15151,1.98845898405654
12.25316,2.10664,3.05154362334187
11.9369,2.14691,0.536810433447585
13.48217,2.1762,12.1525878935919
14.04274,1.99743,6.40118806050403
13.43685,1.94951,9.03138405960713
12.79122,2.08737,2.74310794129749
17.68792,2.1762,1.34792325464157
12.84029,1.98799,14.655235582912
12.03192,2.02283,10.5547580849447
12.40547,2.03624,3.60762073804705
15.00147,2.11931,1.20358958558003
13.92418,2.04531,14.2930650048596
