m,R,likelihood
1.28446676802,12.4603431017,1.20875135984528
1.41439189941,14.5112102639,1.48880419247261
1.24253697231,11.7979984839,1.12022978153279
1.48123352033,13.8350424598,1.29222339958132
1.49889421732,13.0665507497,1.1390715200226
1.47684049573,12.2062581186,1.00886184242385
1.51968301137,13.0015123308,1.11233220468692
1.72225245021,14.9092870318,1.29067564288554
1.26645761332,13.0274502458,1.34007300717743
1.544155842,13.5440382064,1.18796872791121
1.41705609311,12.6362946679,1.12681515836824
1.40465548351,13.8612010039,1.36783000608684
1.42055108704,12.8463544591,1.16172353303361
1.38790235534,12.1213102154,1.05862002527985
1.29999446881,12.5649695291,1.21445443670567
1.51925151364,15.4683253451,1.57491475773874
1.32770325983,12.5935322261,1.19452192246358
1.4443612772,12.6453298862,1.10709359147804
1.65677105297,14.3500645547,1.24292619628539
1.79271653032,15.5426235115,1.34752547160023
1.35175006569,12.2320158588,1.10687791800691
1.54813434748,13.7950834288,1.22924874462972
1.63554044698,13.1478649183,1.05693720736051
1.39974799783,13.1277332453,1.23120261408939
1.60805741534,15.1928847408,1.43542043464531
1.47868168162,13.1738458051,1.17368136898195
1.47767357694,13.8740993088,1.3026600317849
1.82887707046,16.0175881649,1.40284525073755
1.52562411303,13.7409518407,1.23761610386074
1.47529460848,13.1404731076,1.17042431392653
1.26338437904,11.0895722844,0.973406533504653
1.2136754487,12.0254521513,1.19151734968413
1.60547636596,15.052982791,1.41137085039328
1.55552425345,14.386741877,1.33060116560662
1.49998575013,13.7292516865,1.25662713736568
1.67460059159,15.9782396367,1.52456687055208
1.5713542511,14.3139940494,1.30391016580522
1.07028843233,10.4812043102,1.02641162390636
1.31487357293,11.9726620675,1.09017847311783
1.18903364154,12.5215309863,1.31862277762614
1.22408145594,11.4608872224,1.07306499554678
1.15316396807,11.5545819036,1.15775714654543
1.48823843584,14.0386256515,1.32427002925312
1.1980246609,10.456413213,0.91264191581791
1.46133105913,13.0938827446,1.17324347852612
1.5662901711,13.405574978,1.14735740642153
1.42916244451,13.4151027354,1.25923332838035
1.60866143676,14.5348940345,1.31328559102448
1.47198842641,13.5765128031,1.25219603880305
1.41826438105,13.458265402,1.27708864655422
1.36779125736,12.0206033004,1.0564101914004
1.5665706432,13.6736003787,1.19348120565471
1.59991031575,15.4843190626,1.49861003918865
1.51259680303,13.216277517,1.15476908082691
1.64296486841,14.306272319,1.24573181138126
1.50880409144,14.4245280617,1.37901932419779
1.51180594596,13.0207826367,1.12144585771544
1.39984904263,11.7197043536,0.981190576645702
1.46088836661,12.1757045625,1.01477821514719
1.50427518267,13.762056185,1.25903990652888
1.4006243309,11.5471702232,0.951982026579338
1.44531878977,12.5869439991,1.09616790661526
1.41845865229,12.4933295276,1.10037269623221
1.41456188355,12.5937812585,1.12121827092446
1.53826027787,14.7349801439,1.41146248685576
1.22571488565,11.870049452,1.14951777729243
1.49160956664,12.5508517105,1.05606657443685
1.16279901039,11.2611338702,1.09058508799386
1.3108805145,13.2176114099,1.33273271512305
1.43089977757,13.1773163857,1.21351417930643
1.52300929811,12.976815447,1.10569076925118
1.39229790887,12.1851099939,1.06641641428145
1.64551179465,14.3738201082,1.25557790484226
1.47617875144,13.6224758408,1.25710895111858
1.32643584477,12.9518346745,1.26466697524541
1.36270837076,12.0999707371,1.07439890067505
1.47540680555,12.8816507544,1.12468607200015
1.43823788985,13.6459817612,1.29472967339149
1.22246550767,12.330986779,1.24382441179544
1.29454541529,13.1205043076,1.32979253906598
1.58878605132,13.3125955224,1.11547509757618
1.46888382257,13.4591220479,1.23323570217358
1.36916633864,12.1040662381,1.07005546097454
1.38937686313,12.3706963576,1.1014586617057
1.13076098972,11.0103132869,1.07208369114127
1.30910213976,12.2512479299,1.14653391332662
1.46807243838,12.8698731124,1.12823903323454
1.35012297785,11.3010063793,0.945930606530705
1.38445514119,12.4384086912,1.11750822486054
1.63629712947,14.2596409888,1.24266825728204
1.53054306415,13.4442756026,1.18094428304873
1.49983905745,13.9028867043,1.28873950966039
1.36387311147,12.6934957484,1.18137677649533
1.47829158004,13.7420296238,1.27744266198612
1.34028662986,12.6609052511,1.19600200449936
1.2947145348,12.0317613207,1.11810923256337
1.29755732818,12.7230407619,1.24754234158707
1.50934269698,13.0547007843,1.12913588359964
1.14803893742,12.2031251311,1.29713631216364
1.58330953628,13.1795509957,1.09707224330429
1.43309140365,12.7605602395,1.13622806369695
1.33065450069,11.9871947424,1.07986579427909
1.08580047542,11.6551336897,1.25107905568553
1.22049404744,12.4952168691,1.27924023364044
1.48009378334,12.9995370761,1.14173758759982
1.33208863738,13.7056735649,1.41015679533407
1.22935046844,12.0524787545,1.18161827349028
1.18620823041,11.5155265853,1.11790924142033
1.53588987037,13.6440282829,1.21206244545719
1.34066950474,12.3089271871,1.13010439904438
1.15686152893,10.6169105779,0.974345483421512
1.81101376634,15.8925424067,1.39464956640345
1.4301129519,13.3199898695,1.2406162885475
1.49187960887,14.1112194946,1.33473569563755
1.28285236228,11.5853394134,1.04626259307814
1.30806762895,12.289367016,1.15459308675843
1.40889429217,13.0259523522,1.20431578605089
1.23114946051,11.6838367048,1.10881832122689
1.25931705546,11.8402362365,1.11323243736676
1.54157201554,13.5761692112,1.19561305657282
1.30108710499,12.0079996088,1.10824322392387
1.4358982543,12.9205609619,1.16262306365129
1.08111860661,12.0904659106,1.35211145725164
1.34233339355,11.6649311022,1.01368679916229
1.42681798144,13.1797197427,1.21742920344825
1.84518187212,16.3268041942,1.44465247440076
1.81189421696,15.0680577568,1.25308886404988
1.25161205887,12.3600093927,1.22058392735084
1.57832240624,14.5070028751,1.33339733640548
1.20230040895,12.0098135223,1.19966361432254
1.68225765851,14.9822363452,1.33432251108822
1.47365045847,14.0924634695,1.34765622367859
1.39464329024,11.806478571,0.999490259967417
1.54819104184,13.8345854674,1.2362543964297
1.41412357672,12.3489049237,1.07837407071114
1.22540648333,13.082345805,1.39666169920656
1.52611883945,14.2986299535,1.33967804857137
1.66810007484,15.4662146795,1.43398986169168
1.53105220526,13.4647392261,1.18414804692542
1.37347367426,13.3669354828,1.30089761935736
1.51755742156,13.6951040151,1.23590603653585
1.48072050893,12.7766157427,1.10244953261652
1.44885159156,12.7982655566,1.13051962073328
1.3986484874,11.5344699279,0.951230416543799
1.28402453684,11.6903302667,1.06433931137247
1.30885780156,11.8432145198,1.07163447833905
1.36863314574,13.8090623151,1.3932893611211
1.84992144892,17.3567204099,1.6284788379175
1.26378192643,10.9627268889,0.95096808551105
1.47427483512,12.4936974907,1.05877470121378
1.49817397899,13.1189193598,1.14877167588556
1.57245683389,15.557944843,1.53930934268412
1.49566509413,13.4203906961,1.20419251666602
1.26720934636,11.876169454,1.11302427617249
1.63009392881,14.2986643401,1.25423303649818
1.69744052514,14.6439788577,1.26335045594318
1.63375177214,14.4706737467,1.28171442120981
1.36514815375,12.1689984988,1.08475046942577
1.67819128646,14.5094151446,1.2544643249163
1.39949851253,12.6571905747,1.1447279554014
1.4866721214,13.7714401166,1.27568593632796
1.26278663338,11.2427994601,1.00096493019271
1.43776254723,13.2816928085,1.22692913134644
1.38204282156,12.2798393263,1.09109795004517
1.42916244451,13.4151027354,1.25923332838035
1.53953013774,13.8049846157,1.23789493490529
1.47428967327,14.4645922316,1.41915432593717
1.45010042847,13.4947728177,1.25583650013437
1.23470792971,10.6519405854,0.918948722661276
1.32892133214,13.0914396246,1.28966027768965
1.36613134154,12.6498348387,1.17132502629625
1.57478467852,14.1982114266,1.2801065048612
1.57206138796,13.8482762038,1.21989303977827
1.53464671871,13.6909953323,1.22140984896046
1.44675097391,12.4276038995,1.06753207933898
1.22582064168,11.7952216183,1.13497200591547
1.43908419565,12.9494054329,1.16523498128633
1.3368280853,11.633800448,1.01243574829632
1.46848996931,12.5607294879,1.07438158595912
1.44029221123,12.8016180288,1.13783506398047
1.58242282238,13.4873692807,1.14956138485361
1.46268186814,12.540811696,1.07523066385816
1.58792398136,14.5393136434,1.33124593969988
1.29852155191,12.2316807321,1.15218788958353
1.18243169795,11.0890372021,1.03994750345003
1.64962437708,14.0625958716,1.19879784552051
1.83823988147,15.2821983557,1.27048498223227
1.48440114945,13.0878134628,1.15393891278184
1.21368224867,13.2669050161,1.45022115872671
1.60716121723,13.363110472,1.11110617286145
1.61491644161,13.5637766331,1.1392298350623
1.43866344275,13.0946192908,1.19186386054239
1.37428599766,12.8246782949,1.19678352459929
1.26919743613,12.1114992059,1.15575670858982
1.47811197674,12.9587557688,1.13610672132097
1.21375104589,10.8793151261,0.975153099036549
1.40415473274,13.3989814469,1.27858271663027
1.42522410644,13.1402111857,1.21149417210729
1.37267781456,12.3781625784,1.11620472534108
1.36456846448,13.1558300183,1.26835628635426
1.41431186937,13.1543137458,1.22346458253553
1.68223727125,14.2515813905,1.20736638378072
1.59371861794,14.2024192185,1.26564815740613
1.30581627355,12.3335596787,1.16491599208323
1.43751679894,12.919760554,1.1611704598235
1.28393361343,12.5684578232,1.23033009756518
1.21400424732,11.2103177075,1.03517954153968
1.36237517831,11.9788734321,1.05325909963199
1.52809908405,13.8952543383,1.263518063886
1.524359636,13.2113610042,1.14500582807966
1.30661814933,11.8858070763,1.08120615033307
1.41482174048,12.2165650524,1.05486456066473
1.35642342052,12.1508706716,1.08847802471716
1.4925171367,13.6711232502,1.25224464853249
1.26304409611,13.0134421791,1.34080609262288
1.41285789117,12.7540008228,1.15131503202958
1.36415280281,12.5051731223,1.1463472790301
1.60656975447,14.0139721178,1.22242663912132
1.42001245294,12.5383933966,1.10711197662665
1.46755427743,13.7445334286,1.28725807593535
1.41755566402,12.7975124043,1.15534276709214
1.14617812462,11.3876385036,1.13139706040416
1.43581772546,12.4599047381,1.08125992731771
1.5873701326,13.9259563164,1.22172023095399
1.50247247592,13.9543973847,1.29603180980474
1.4018263859,13.1208655892,1.22809085907412
1.53381935665,13.2001103565,1.13600734315147
1.46688216377,12.3193569752,1.03462047017293
1.38861525692,12.7673219411,1.17386323084725
1.63154000383,13.2005409001,1.06803603126355
1.41266859454,13.7862863611,1.3454097310795
1.49772723037,13.3241246143,1.18534533851092
1.39347936089,12.7961302225,1.17505085032555
1.41396564599,12.7645821484,1.15232331426622
1.42414516067,13.5473014749,1.28869798976001
1.35746097004,12.3800266285,1.12905684236673
1.56097458219,14.3515452153,1.31947532383223
1.34868154549,11.1308710999,0.918644815168663
1.44312619409,12.9631996881,1.16444800506768
1.37761756434,12.7751143301,1.1846797218372
1.41344737046,11.9805623183,1.0154882264295
1.77356108105,14.3391820547,1.15931813544546
1.37087884676,13.4426283568,1.31816390313604
1.4651876233,14.8386989182,1.50278992950412
1.66296861954,14.7704530112,1.31190898500226
1.68223727125,14.2515813905,1.20736638378072
1.53500849126,13.5514677967,1.19635971665416
1.36681321198,12.7827566358,1.19547298290832
1.49024318043,13.4708789626,1.21768418386544
1.19027241761,11.6556993115,1.14138052256966
1.3412008589,12.0109661885,1.07562735965752
1.62842499952,14.6340856318,1.31511461223846
1.34953793899,12.3628091092,1.13252848309135
1.49118336897,13.5418454944,1.2297717912487
1.54320130714,16.3483856702,1.73191662553365
1.25137647343,11.8466902352,1.12151754782431
1.31633736482,13.9099659283,1.46989003752629
1.35285077614,12.7231031717,1.19656442422516
1.35038309786,13.6363460765,1.37701595135278
1.38228379171,12.6289778836,1.15382307738461
1.54878020758,13.8302870453,1.23501616636162
1.26338437904,11.0895722844,0.973406533504653
1.33484972484,12.5325905179,1.17665608460628
1.51906948116,13.012665644,1.11469174871727
1.22262465044,12.1335557667,1.20415626576692
1.3965729557,12.8430158948,1.18105586394236
1.4438539365,15.1679531716,1.59342235252876
1.52672782652,13.3128785677,1.16086716777433
1.65857055858,13.7587855827,1.14137010066884
1.6053867486,13.7480082935,1.17733489055495
1.53894431664,14.345810723,1.33729529352294
1.19532434174,11.8517389052,1.17511022533914
1.46909962786,12.9209392783,1.13641529160416
1.51946170628,13.8591963062,1.26411383092225
1.76594285585,15.1284383544,1.29602005202225
1.46261944046,13.1431328264,1.18104470490417
1.70682531233,14.2634356483,1.19195336124888
1.79059143441,17.84476113,1.77838163714257
1.2989160014,11.9440572723,1.09830487625399
1.61620873451,13.52998192,1.13265291097461
1.33617727557,11.3860109532,0.970242657688688
1.34653266966,12.5625527831,1.17203066032207
1.64979949627,14.5402437666,1.28148118721543
1.31512939446,12.0161727718,1.09790212861265
1.56115312017,13.5614351978,1.17805611316878
1.45921892473,11.9013481639,0.970666459591155
1.53519607976,14.4369181248,1.3576423725615
1.36076787056,12.3246545978,1.11626079424188
1.57110724819,13.8539043012,1.22162620437073
1.46850207146,13.2852091957,1.20188262894999
1.42787110557,12.3643576963,1.07066610421007
1.51343839076,13.5322907171,1.2099784502838
1.39459153099,13.1384281634,1.23776929218163
1.51113515807,14.4067838731,1.37350751239934
1.60701391291,14.1201386902,1.24067631747418
1.38588349624,12.3119169077,1.0937664064961
1.50431805926,13.299681224,1.17582595894486
1.24972389678,11.8982902457,1.13280431371883
1.52918417139,14.0026616367,1.2822173127546
1.16159887691,10.5214693995,0.953007214264612
1.63702367346,14.5451290263,1.29235031998594
1.26137872125,12.4635791338,1.23151647707471
1.46869142025,13.3972355895,1.22208005357599
1.60572855057,13.4813238579,1.13186063173669
1.68400794991,14.2270109836,1.20194041260211
1.37607712759,12.7063511452,1.1732723857438
1.52256607143,13.6072514667,1.2160863907772
1.41468787521,12.8944189985,1.17528424249405
1.69070146475,15.4791642257,1.4171893733472
1.50043638955,13.6793900174,1.24714248478174
1.55967576903,12.0016560291,0.923523055753087
1.55964404314,15.0388141242,1.45011180362006
1.27117551313,12.3202265287,1.19407547512263
1.24535652465,12.0368366137,1.1634048672206
1.36757308581,11.9398170675,1.04242459621683
1.77869004015,15.0613388865,1.27534265268721
1.5341264353,13.6557257164,1.21553797887638
1.26697296149,12.0761243488,1.15103276414763
1.33312823502,12.9334347171,1.25474607703639
1.43392991136,14.4827516181,1.46276459583083
1.3320439561,12.8025350951,1.23047694516872
1.41906781654,13.1937139647,1.22667929328553
1.48046519746,13.4621811096,1.2241445371938
1.34752320701,12.650910979,1.18770205781259
1.22693036451,12.5857894635,1.29104389936571
1.47731171362,13.0320075786,1.14961028211436
1.37777110002,12.2198233538,1.08380876411119
1.69744052514,14.6439788577,1.26335045594318
1.63629471719,14.075357136,1.21075782543052
1.55035344312,14.2145687304,1.30327630630642
1.31845804979,12.697713678,1.22288257881478
1.22918327751,12.5047060809,1.27212706005076
1.18006800656,11.9069282822,1.2014133426563
1.29179713809,12.5251816283,1.21443378846264
1.59918457192,13.6083853063,1.15801590187436
1.54391019755,14.2847802983,1.32167614969304
1.53664060618,13.4830267726,1.18304833698895
1.4056889196,13.4078401866,1.27887540812111
1.29126151224,12.0742766328,1.12903644642553
1.6533990281,14.2495506055,1.22807426901949
1.37407918107,11.6400513333,0.986047428881329
1.30541414936,11.4519454496,1.00463942486402
1.44018323675,13.1117673932,1.19372625230837
1.6310005526,13.1995746997,1.06823226787847
1.31641646277,13.2618451077,1.33602497832299
1.52338219898,13.8073484419,1.25144541945948
1.34779853235,12.5214868238,1.16328712369116
1.44182866321,12.8310453384,1.14185361665005
1.47563151871,13.13436848,1.16906968941326
1.51199927074,12.6555113019,1.05927266102004
1.46167115231,12.712658467,1.10566387375972
1.45666048958,13.0553441314,1.17008741723094
1.39223456637,12.8667524068,1.18912002739733
1.55669928827,14.0345896262,1.26530385006656
1.64633378813,14.064068841,1.20144509816407
1.28041785807,11.7543060891,1.07905129809871
1.46591000361,12.5668538794,1.07732268076667
1.26662215486,13.019337061,1.33822946888349
1.78710974629,14.8254319339,1.2298822018827
1.65693874622,15.2398168146,1.40169296476284
1.45216157524,13.7943738447,1.31035494894857
1.26998636916,11.642584512,1.0673326822604
1.40210483583,12.5902362496,1.13054390467254
1.32613635502,11.7657320941,1.04387838399275
1.27921598946,12.189628743,1.16154811132277
1.69865902461,13.9250268957,1.14152644916783
1.20556510148,10.5643140856,0.925745919774858
